index	Name	Description	Attack_Type	BuffID	BuffLv	BuffElv	BuffID_Check	BuffLv_Check	BuffElv_Check	Buff_Icon	Buff_IconIndex	Buff_Name	Buff_Description	EffectType	Require1_Type	Require1_ID	Require1_Value1	Require1_ValueElv1	Require1_Value2	Require1_ValueElv2	Require2_Type	Require2_ID	Require2_Value1	Require2_ValueElv1	Require2_Value2	Require2_ValueElv2	Apply_Probability	Apply_ProbabilityElv	ApplyTime	ApplyTimeElv	MissileType	FxMissile_Target	FxMissileSpeed_Target	Fx_Target	Sound_Target	Fx_Caster	Sound_Caster	AttachmentPoint_Target	AttachmentFx_Target	RequireEquipType	RequireItemKind	RequireAction	RequireStand	EffectEquipType	EffectItemKind	EffectAction	EffectStand	StatusEffect	StatusEffectType	EffectParameter1	EffectParameter2	EffectParameter3	EffectParameter4	EffectParameter5	EffectParameter6	EffectParameter7	EffectParameter8	EffectParameter9	EffectDelayTime	EffectDelayTimeElv	EffectValueType	SaveCheck	Broadcast	Translucency	Target_Dam_Factor	Effect_Start_Delay	BuffGroup_Check	Log	Colouring_C	Colouring_M
15003021	爆擊效果: 魔法 爆擊損傷 +15%		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	5	2001	15003031	0	1	2	1	2	0	0	0	0	0	1	0	0	0	1.000000	0	0	0	0	0
15003031	 啟動(魔法 爆擊損傷 +15%)		0	3029	2	0	3029	1	0	10006000	17	萬運的祝福1	一定程度的時間之內，魔法爆擊損傷上升。	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	30	0	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	3	162	15	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003101	 啟動效果：火球術		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	5	2002	15003102	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1.000000	0	0	0	0	0
15003102	啟動(火球術)		0	0	0	0	0	0	0	0	0			1	1	6	1	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	528	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	8	40003	95	15	0	10	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
15003111	 啟動效果：冰旋風		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	5	2002	15003112	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1.000000	0	0	0	0	0
15003112	啟動(冰旋風)		0	0	0	0	0	0	0	0	0			1	1	6	1	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	81	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	8	40004	50	12	5	4	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
15003121	 魔法 啟動效果：水療術[下]		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	5	2001	15003122	0	1	2	1	1	0	0	0	0	0	1	0	0	0	1.000000	0	0	0	0	0
15003122	 魔法水療術[下](HP 恢復)		0	0	0	0	0	0	0	0	0			1	1	6	1	0	0	0	0	0	0	0	0	0	1000	50	0	0	0	0	0	7003	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	7	30001	40	3	50	5	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
15003131	 魔法 啟動效果：水療術(中)[下]		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	5	2001	15003132	0	1	2	1	1	0	0	0	0	0	1	0	0	0	1.000000	0	0	0	0	0
15003132	 魔法水療術[下](HP 恢復)		0	0	0	0	0	0	0	0	0			1	1	6	1	0	0	0	0	0	0	0	0	0	1000	50	0	0	0	0	0	7011	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	7	30001	170	30	240	30	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
15003201	火之祝福 5Lv		0	0	0	0	0	0	0	10006000	51	火之祝福 5Lv	新增火屬性損傷。	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	7028	0	0	0	1	0	0	0	1	3	220	52	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003202	 啟動效果： 物理損傷 +50		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	3149	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	8	40001	0	0	10	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
15003211	冰之盾 3Lv		0	1036	3	0	1036	3	0	10006000	49	冰之盾	一定程度的時間之內，利用冷氣保護自己。	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	7027	0	0	0	1	0	0	0	1	5	2002	15003212	0	1	1	2	1	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003212	 冰之盾(移動速度降低)		0	1103	16	0	1103	16	0	10006001	6	冷氣	一定程度的時間之內，移動速度會降低。	2	0	0	0	0	0	0	0	0	0	0	0	0	2500	0	30	2	0	0	0	529	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	3	107	-16	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003301	 技能: 連訣槍+2Lv (1轉職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	1002007	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003302	 技能: 旋槍陣 +2Lv (1轉職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	1001017	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003303	 技能: 打狗棒法 +2Lv (1轉職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	1000016	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003304	 技能: 天沖烈斬 +2Lv (1轉職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	1002016	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003305	 技能: 幻影飛舞 +2Lv (1轉職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	1002003	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003306	 技能: 閃光刃 +2Lv (1轉職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	1002013	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003307	 技能: 風捲連刃 II +2Lv (2轉職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	1007015	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003308	 技能: 飛影連斬 II +2Lv (2轉職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	1006015	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003309	 技能: 音速斬 II +2Lv (2轉職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	1006004	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003310	 技能: 閃影劍 II +2Lv (2轉職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	1007004	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003311	 技能: 次元砲 II +2Lv (2轉職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	1006009	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003312	 技能: 限制者解除 II +2Lv (2轉職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	1006019	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003313	 技能: 天龍兒 II +2Lv (2轉職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	2006001	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003314	 技能: 雨箭 II +2Lv (2轉職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	1004008	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003315	 技能: 後步伐箭擊+2Lv (2轉職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	1005100	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003316	 技能: 熟練槍[中級] +2Lv		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	8000602	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003317	 技能:熟練鈍器[中級] +2Lv		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	8000502	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003318	 技能: 熟練短劍[中級] +2Lv		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	8000102	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003319	 技能: 熟練雙手劍[上級] +2Lv		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	8000303	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003320	 技能: 熟練單手劍[上級] +2Lv		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	8000203	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003321	 技能: 熟練土精靈[上級] +2Lv		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	8001203	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003322	 技能: 熟練十字弓[上級] +2Lv		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	8000803	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003323	 技能: W.順烈斬 +2Lv (1轉職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	1001004	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003324	 技能: 龍尾襲 +2Lv (1轉職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	1001014	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003325	 技能: 飛翔斬 +2Lv (1轉職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	1001005	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003326	 技能: 疾風迅雷 +2Lv (1轉職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	1001015	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003327	 技能: 火球術 +2Lv (1轉職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	2000020	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003328	 技能: 多重箭 +2Lv (1轉職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	1000018	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003329	 技能: 暴雨箭 +2Lv (1轉職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	1001008	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003330	 技能: 熟練火精靈 [中級] +2Lv		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	8000902	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003331	 技能: 夜影 斷刃殺 III +1Lv (副職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	1107007	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003332	 技能: 龍槍連閃 III +1Lv (副職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	1107017	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003333	 技能: 大地怒錘 III +1Lv (副職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	1107006	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003334	 技能: 崩碎襲 III +1Lv (副職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	1107016	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003335	 技能: 冰旋風 III  +1Lv (副職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	2107006	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003336	 技能: 暗影絕殺 III +1Lv (副職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	1107009	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003337	 技能: 爆擊狂嘯 II +1Lv (副職業專用)		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	1107019	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003338	 技能: 熟練水精靈[上級] +2Lv		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	8001003	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003339	 技能: 力量 強化 +1Lv		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	3000106	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003340	 技能: 體力強化 +1Lv		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	3000206	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003341	 技能: 魔力 強化 +1Lv		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	3000310	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003342	 技能: 祝你好運 +1Lv		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	6	3000401	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003401	 啟動效果： 物理損傷降低		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	5	2001	15003402	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1.000000	0	0	0	0	0
15003402	 物理降低損傷		0	103	0	1	103	1	1	10006000	25	防禦	一定程度的時間之內，物理攻擊造成的損傷降低。	2	0	0	0	0	0	0	0	0	0	0	0	0	500	20	50	5	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	3	144	10	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003403	 啟動效果： 最大攻擊力上升		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	5	2001	15003404	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1.000000	0	0	0	0	0
15003404	 物理攻擊力 上升		0	3101	0	1	3101	1	1	10006000	39	力量	一定程度的時間之內，物理攻擊力小幅度上升。	2	0	0	0	0	0	0	0	0	0	0	0	0	500	20	50	5	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	3	94	5	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003405	 啟動效果： 移動速度上升		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	5	2001	15003406	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1.000000	0	0	0	0	0
15003406	 移動速度 10(+1) 上升		0	3112	0	1	3112	1	1	10006000	6	動作	一定程度的時間之內，移動速度上升。	2	0	0	0	0	0	0	0	0	0	0	0	0	500	50	50	0	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	3	106	10	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003407	啟動效果:目標防禦力減少		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	5	2002	15003408	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1.000000	0	0	0	0	0
15003408	 目標防禦力減少		0	3116	0	1	3116	1	1	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	600	50	50	5	0	0	0	0	0	0	0	0	520	0	0	1099511103487	1	0	0	0	1	3	148	-10	-1	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003409	 啟動效果：獅身人面像詛咒		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	5	2002	15003410	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1.000000	0	0	0	0	0
15003410	 毒損傷		0	101	0	1	101	1	1	10006001	67	獅身人面像詛咒	一定程度的時間之內，因為毒而受到損傷。	2	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	101	10	0	0	0	0	0	0	0	0	514	0	0	1099511103487	1	0	0	0	1	8	40007	20	3	40	6	0	0	0	0	0	30	0	1	0	1	0	1.000000	0	0	0	0	0
15003411	 啟動效果： 魔法 攻擊力 上升		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	5	2001	15003412	0	1	2	1	1	0	0	0	0	0	1	0	0	0	1.000000	0	0	0	0	0
15003412	 魔法 攻擊力 上升		0	3103	0	1	3103	1	1	10006000	31	獅身人面像詛咒	一定程度的時間之內，最大魔法攻擊力上升。	2	0	0	0	0	0	0	0	0	0	0	0	0	500	20	70	5	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	3	102	6	2	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003413	 啟動效果： HP 恢復		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	5	2001	15003414	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1.000000	0	0	0	0	0
15003414	 HP 恢復		0	0	0	0	0	0	0	0	0			1	1	6	1	0	0	0	0	0	0	0	0	0	500	20	0	0	0	0	0	9988	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	3	6	20	2	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003415	 啟動效果：爆擊損傷上升		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	5	2001	15003416	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1.000000	0	0	0	0	0
15003416	 物理爆擊損傷 上升		0	3104	0	1	3104	1	1	10006000	35	黑月之力	一定程度的時間之內，物理爆擊損傷上升。	2	0	0	0	0	0	0	0	0	0	0	0	0	500	20	50	5	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	3	156	10	2	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003417	 啟動效果： 最低攻擊力上升		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	5	2001	15003418	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1.000000	0	0	0	0	0
15003418	 物理最低攻擊力		0	3105	0	1	3105	1	1	10006000	34	海龍王的咆嘯	一定程度的時間之內，物理最低攻擊力上升。	2	0	0	0	0	0	0	0	0	0	0	0	0	500	20	70	5	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	3	90	7	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003419	致命啟動效果： 迴避上升		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	5	2001	15003420	0	1	1	1	2	0	0	0	0	0	1	0	0	0	1.000000	0	0	0	0	0
15003420	迴避 10(+1)% 上升		0	3111	0	1	3111	1	1	10006000	29	海龍王的咆嘯	一定程度的時間之內，讓物理迴避能力上升。	2	0	0	0	0	0	0	0	0	0	0	0	0	800	20	80	0	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	3	184	10	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
15003421	 HP 恢復 (每5秒恢復8 )		0	0	0	0	0	0	0	0	0			2	1	6	1	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	6	8	0	0	0	0	0	0	0	0	50	0	0	0	1	0	1.000000	50	0	0	0	0
15003422	 SP 恢復 (每5秒恢復5 )		0	0	0	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	7	5	0	0	0	0	0	0	0	0	50	0	0	0	1	0	1.000000	50	0	0	0	0
15003501	巨石護甲 3Lv		0	1052	0	1	1052	0	1	10006000	25	岩之盔甲	玄武的祝福讓物理損傷降低。	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	144	6	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
